Iteration	Posterior	Likelihood	Prior	sf[0]	sf[1]	sf[2]	sf[3]	er[0]	er[1]	er[2]	er[3]	er[4]	er[5]	gamma_rates[0]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	shape	br_lens[0]	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	tree_length
12360	-9879.59	-9890.83	11.2426	0.28355	0.182472	0.231943	0.302035	0.115167	0.257834	0.0560556	0.0647239	0.437624	0.0685945	0.0714301	0.357368	0.919983	2.65122	0.687076	0.0120445	0.0349518	0.0373004	0.0206448	0.0608705	0.0475958	0.544662	0.0120882	0.00940525	0.0366396	0.0086742	0.0143902	0.00560516	0.0229391	0.0305957	0.898407
12370	-9884.41	-9895.46	11.0495	0.281197	0.192397	0.23341	0.292996	0.114005	0.278207	0.0450387	0.0572347	0.435025	0.0704891	0.0643868	0.340953	0.906519	2.68814	0.653922	0.0168993	0.0347346	0.0376635	0.0239345	0.0622747	0.0454926	0.563737	0.00719463	0.00724402	0.0351477	0.00838691	0.0249716	0.00676289	0.00823377	0.0352082	0.917886
12380	-9886.6	-9897.97	11.3714	0.283272	0.191188	0.225176	0.300365	0.126674	0.306746	0.0504909	0.0548932	0.39359	0.0676053	0.0760854	0.367689	0.928114	2.62811	0.708877	0.0128214	0.0347346	0.0412914	0.0218107	0.050538	0.0473835	0.545045	0.00773131	0.00708926	0.0331501	0.00728421	0.0142771	0.00888887	0.0107579	0.042613	0.885416
12390	-9886.87	-9897.74	10.8693	0.280839	0.189546	0.242359	0.287255	0.121415	0.249109	0.0586344	0.0640106	0.428322	0.0785091	0.0579528	0.324994	0.89277	2.72428	0.62333	0.0175369	0.0295399	0.0406533	0.0219498	0.0580605	0.0516758	0.574813	0.00877651	0.013024	0.0362282	0.0105935	0.0184648	0.00687788	0.01366	0.0342015	0.936056
12400	-9880.69	-9892.5	11.8122	0.288537	0.194742	0.229457	0.287264	0.116665	0.266882	0.0547603	0.0641904	0.421877	0.0756248	0.0721664	0.359027	0.921307	2.6475	0.690528	0.0103265	0.0358583	0.039902	0.0230477	0.0580605	0.0401441	0.502886	0.0109922	0.00614231	0.0392847	0.0119602	0.018303	0.00460365	0.00913215	0.0307894	0.841433
12410	-9885.67	-9896.72	11.0537	0.286377	0.18739	0.218612	0.307622	0.115514	0.27965	0.0486861	0.063557	0.417714	0.0748786	0.0727591	0.360355	0.922363	2.64452	0.693307	0.00740782	0.0289111	0.0384082	0.0216376	0.0603709	0.0488621	0.582417	0.00943754	0.00799237	0.0380331	0.00936251	0.0112806	0.00971028	0.016193	0.0272407	0.917265
12420	-9888	-9899.55	11.5524	0.280956	0.190151	0.234866	0.294027	0.120482	0.259201	0.045126	0.0482434	0.457545	0.0694031	0.054333	0.315551	0.884313	2.7458	0.605928	0.00949945	0.0371998	0.031674	0.024356	0.0643849	0.043111	0.531304	0.0129919	0.006203	0.042873	0.00959901	0.00791626	0.00423946	0.00986541	0.0326137	0.867831
12430	-9884.23	-9895.19	10.9597	0.27838	0.184661	0.244083	0.292876	0.113212	0.267257	0.0465285	0.0594267	0.44323	0.0703456	0.0663398	0.345608	0.910405	2.67765	0.663143	0.00935122	0.0397013	0.0443415	0.0251806	0.0617175	0.0415815	0.555511	0.00978657	0.00801988	0.0459001	0.0139326	0.0133196	0.00793988	0.0132704	0.0372601	0.926814
12440	-9883.62	-9894.8	11.1851	0.286871	0.179838	0.228611	0.30468	0.128128	0.266067	0.0395363	0.0484076	0.438855	0.0790059	0.062458	0.336273	0.902555	2.69871	0.64479	0.0140302	0.0424251	0.0361659	0.0163217	0.0550673	0.0414336	0.568476	0.00972602	0.00889206	0.037729	0.00653454	0.0157703	0.00869457	0.0166205	0.0264814	0.904369
12450	-9883.72	-9895	11.2847	0.291585	0.19031	0.221035	0.29707	0.130844	0.285936	0.0427669	0.0523632	0.403082	0.085008	0.0744123	0.364025	0.925256	2.63631	0.701049	0.0145095	0.0361968	0.0382974	0.0191335	0.0684863	0.0464289	0.525233	0.0124507	0.00625189	0.041794	0.00804399	0.0180159	0.00943884	0.01702	0.03283	0.894131
12460	-9887.55	-9898.97	11.4189	0.290139	0.183954	0.236293	0.289614	0.110454	0.257511	0.0361025	0.0537574	0.470414	0.0717611	0.0541108	0.31496	0.883775	2.74715	0.604854	0.0114758	0.0283874	0.0394095	0.0251492	0.0581064	0.0516244	0.540521	0.00916902	0.00578136	0.0392445	0.00445667	0.012584	0.00875982	0.01702	0.0295017	0.881191
12470	-9882.14	-9893.54	11.4034	0.281416	0.187533	0.235802	0.29525	0.128395	0.271675	0.0380883	0.0567143	0.42942	0.0757082	0.0564377	0.321085	0.889299	2.73318	0.616066	0.0128822	0.0283874	0.0413136	0.0197781	0.0653871	0.0428543	0.536409	0.007935	0.00717094	0.0338827	0.00882797	0.0212807	0.00413063	0.0221799	0.0302662	0.882685
12480	-9882.64	-9894.65	12.0105	0.281743	0.181008	0.227597	0.309652	0.125359	0.257867	0.0466491	0.0564936	0.433973	0.0796583	0.0707534	0.355834	0.918753	2.65466	0.683901	0.0107195	0.0270326	0.0384382	0.0239104	0.0570429	0.0399752	0.487716	0.0106782	0.00524798	0.0364355	0.00924684	0.0154877	0.00970816	0.0134771	0.0365163	0.821633
12490	-9883.98	-9894.91	10.9238	0.292105	0.179621	0.23768	0.290594	0.120993	0.248887	0.0466985	0.0545262	0.44918	0.0797158	0.0468765	0.294863	0.8649	2.79336	0.569459	0.00902852	0.0393243	0.0354511	0.0216573	0.0485981	0.0442966	0.579712	0.00995488	0.00829167	0.0401618	0.00864822	0.0187576	0.0103474	0.018869	0.0377757	0.930875
12500	-9883.4	-9895.42	12.0215	0.28815	0.190728	0.234462	0.28666	0.114971	0.283814	0.0467894	0.0546323	0.419922	0.079871	0.0912504	0.398866	0.951192	2.55869	0.779785	0.0134108	0.038651	0.0342773	0.0225527	0.0504376	0.0369005	0.488029	0.00926217	0.0104212	0.0362003	0.0122911	0.0150338	0.00846528	0.0130707	0.0310542	0.820058
12510	-9886.17	-9897.3	11.1279	0.283044	0.187348	0.230307	0.299301	0.103389	0.254842	0.0577077	0.0577747	0.442181	0.0841049	0.0836904	0.383756	0.940279	2.59227	0.744419	0.013806	0.0459264	0.0336802	0.0210002	0.0679766	0.050784	0.529458	0.00981282	0.0119191	0.0381906	0.00662485	0.0183144	0.00917535	0.0130707	0.0398505	0.90959
12520	-9881.73	-9893.21	11.4836	0.289587	0.180671	0.241108	0.288634	0.116601	0.255958	0.0484089	0.0643156	0.436123	0.0785937	0.0713152	0.357108	0.919775	2.6518	0.686537	0.0156263	0.0368798	0.036972	0.0214541	0.057329	0.048759	0.530279	0.0120119	0.00576234	0.0334476	0.00777883	0.0183734	0.00580849	0.0225111	0.0213141	0.874307
12530	-9895.14	-9906.38	11.2414	0.287596	0.203013	0.220226	0.289165	0.130325	0.299386	0.0496959	0.0387824	0.416243	0.0655684	0.0511389	0.306906	0.876353	2.7656	0.590423	0.0132316	0.0308861	0.0439023	0.0174924	0.0574948	0.0384522	0.53978	0.00957208	0.00735299	0.0432063	0.00818263	0.0229595	0.00675055	0.0336601	0.0260866	0.89901
12540	-9892.71	-9903.82	11.1039	0.275056	0.194161	0.215028	0.315755	0.129409	0.293519	0.0521595	0.0406127	0.419192	0.0651077	0.0648768	0.342129	0.907506	2.68549	0.656238	0.0086653	0.042388	0.0338598	0.0192325	0.0756102	0.0446793	0.548182	0.0098148	0.0105718	0.0424437	0.00916919	0.0126326	0.00569622	0.0196619	0.0298232	0.91243
12550	-9886.64	-9897.55	10.9131	0.283334	0.197835	0.226888	0.291942	0.132725	0.292194	0.0444435	0.0524066	0.410203	0.0680286	0.063865	0.339695	0.905459	2.69098	0.651455	0.0151071	0.0326892	0.0347718	0.0225451	0.062133	0.0353563	0.585242	0.00779383	0.0108577	0.0367534	0.00916919	0.0176367	0.00947237	0.0129147	0.0390943	0.931536
12560	-9883.88	-9895.61	11.7257	0.283334	0.197835	0.226888	0.291942	0.12543	0.276134	0.0476252	0.078675	0.387656	0.0844799	0.0750692	0.365469	0.926387	2.63307	0.704123	0.00787669	0.0329185	0.0364324	0.0223671	0.0681047	0.0453294	0.500311	0.0125176	0.00881846	0.0362323	0.00688019	0.0176367	0.00859858	0.0186789	0.027314	0.850017
12570	-9886.04	-9897.24	11.2057	0.286774	0.185504	0.229642	0.29808	0.125503	0.264609	0.0476531	0.0630098	0.414695	0.0845294	0.0711466	0.356726	0.91947	2.65266	0.685746	0.0156114	0.0445955	0.0364324	0.0192958	0.0564798	0.0446934	0.552466	0.00819621	0.00807357	0.0329992	0.00567869	0.0164317	0.0147866	0.0128639	0.0334973	0.902102
12580	-9884.4	-9895.28	10.8866	0.27743	0.18155	0.23445	0.30657	0.123374	0.264247	0.0560618	0.0622743	0.421258	0.0727848	0.0587615	0.327056	0.894584	2.7196	0.627197	0.0100311	0.0327866	0.0316221	0.026693	0.0608878	0.0466178	0.584681	0.00967051	0.00807357	0.0392795	0.00508357	0.0210433	0.00755484	0.0201032	0.0301783	0.934306
12590	-9883.81	-9894.59	10.7773	0.282389	0.195298	0.24106	0.281254	0.113413	0.253454	0.0537452	0.0600414	0.44957	0.0697772	0.0638201	0.339587	0.905368	2.69123	0.651242	0.00775009	0.0353453	0.0415273	0.0211726	0.0638114	0.0476484	0.592994	0.0120031	0.0103453	0.0329531	0.00794618	0.0178476	0.00887596	0.0164551	0.028444	0.945119
12600	-9884.69	-9896.32	11.6357	0.277394	0.187035	0.241072	0.294499	0.116978	0.245096	0.0583203	0.0580616	0.442191	0.0793528	0.0511737	0.307002	0.876442	2.76538	0.590592	0.0131204	0.0308909	0.0408464	0.0221133	0.0518603	0.0429387	0.510418	0.0113532	0.0097211	0.0369593	0.0151808	0.0196267	0.00849841	0.0142652	0.0317837	0.859576
12610	-9883.19	-9895.17	11.9718	0.287177	0.178005	0.238508	0.29631	0.131408	0.246097	0.0506713	0.060833	0.436722	0.0742683	0.0721547	0.359001	0.921286	2.64756	0.690474	0.0108956	0.0351142	0.0314599	0.0252526	0.0650618	0.0451397	0.478647	0.00809444	0.0130421	0.0377444	0.0058462	0.0177613	0.00779255	0.0136628	0.0299521	0.825467
12620	-9889.16	-9901.42	12.2513	0.291805	0.180131	0.239722	0.288342	0.126147	0.253245	0.0486427	0.0718431	0.419238	0.0808845	0.0490477	0.301074	0.870861	2.77902	0.580181	0.00790736	0.0367764	0.0424058	0.0220437	0.0567079	0.0385536	0.471055	0.0131721	0.00590619	0.0317313	0.00355389	0.018385	0.00521472	0.0168528	0.0278046	0.798071
12630	-9896.69	-9908.61	11.922	0.283617	0.184704	0.221296	0.310383	0.130252	0.23257	0.0472204	0.0580656	0.451142	0.080749	0.0453883	0.290509	0.860652	2.80345	0.562053	0.0177129	0.0350096	0.0322645	0.0170967	0.0493662	0.044241	0.493597	0.00957443	0.0102071	0.0405264	0.0094243	0.0109207	0.0108609	0.022222	0.0280653	0.831089
12640	-9894.53	-9905.69	11.1567	0.287412	0.19898	0.200103	0.313504	0.122721	0.268456	0.0504003	0.0626443	0.412454	0.0833243	0.0475271	0.296742	0.866715	2.78902	0.572682	0.0144527	0.0417502	0.0365859	0.0259684	0.0653372	0.0458019	0.546755	0.0111649	0.00750209	0.041772	0.00964034	0.0154369	0.00454759	0.0140263	0.0268258	0.907567
12650	-9885.5	-9897.19	11.6925	0.280953	0.177958	0.247335	0.293754	0.135152	0.258693	0.0454831	0.0661069	0.426669	0.0678971	0.0692458	0.352386	0.915967	2.6624	0.676822	0.0123103	0.0361708	0.0413427	0.023699	0.0616092	0.0386572	0.51328	0.0131343	0.00498016	0.0364042	0.0107523	0.0161213	0.00388089	0.00958346	0.0315399	0.853466
12660	-9882.22	-9893.56	11.3422	0.287856	0.181072	0.231758	0.299314	0.11785	0.262239	0.0485877	0.0659631	0.425741	0.0796193	0.0435491	0.285012	0.855204	2.81624	0.552829	0.0105061	0.0329169	0.0333357	0.0196306	0.0585495	0.0522709	0.547709	0.0109924	0.00864314	0.0407672	0.0077008	0.0168556	0.00745548	0.0139994	0.027786	0.889119
12670	-9888.46	-9899.73	11.2706	0.29037	0.18523	0.233782	0.290618	0.0952762	0.291345	0.052369	0.0616205	0.414479	0.0849105	0.0729314	0.360739	0.922667	2.64366	0.694113	0.0108996	0.0404914	0.0390003	0.0269451	0.0653588	0.0466655	0.51775	0.0125261	0.0105232	0.0296625	0.0104976	0.0281354	0.0101357	0.0189429	0.0280404	0.895574
12680	-9886.62	-9898.49	11.8705	0.296967	0.189438	0.224702	0.288892	0.127652	0.27765	0.0540133	0.0515611	0.417426	0.0716976	0.0945427	0.405205	0.955624	2.54463	0.795227	0.0105535	0.0363368	0.0428316	0.0216317	0.0682153	0.0520882	0.46429	0.00947597	0.00954363	0.0442342	0.00762574	0.0182609	0.00485018	0.0135267	0.0316142	0.835079
12690	-9887.53	-9899.23	11.7082	0.29109	0.17651	0.244716	0.287683	0.14333	0.2459	0.0478716	0.048723	0.433672	0.0805039	0.0722736	0.359267	0.921499	2.64696	0.691031	0.0090994	0.0468026	0.0346618	0.0265266	0.058102	0.0465971	0.503037	0.0106555	0.00526052	0.0394332	0.00724695	0.0166405	0.00651771	0.0221957	0.0190506	0.851828
12700	-9891.02	-9903.02	12	0.30232	0.176602	0.232277	0.288801	0.132302	0.261764	0.0474054	0.0752634	0.402491	0.080774	0.0833123	0.382979	0.939704	2.59401	0.742653	0.00952655	0.030384	0.0365482	0.021951	0.0579491	0.0344371	0.491566	0.00690635	0.0085946	0.0328447	0.00685909	0.0286729	0.00550383	0.0118707	0.0387804	0.822395
12710	-9886.15	-9896.93	10.7787	0.29257	0.177237	0.23319	0.297004	0.113102	0.270793	0.0425755	0.0675952	0.420151	0.0857835	0.0443433	0.287402	0.857584	2.81067	0.556822	0.00906238	0.0407135	0.0373002	0.0232445	0.0593364	0.0543154	0.575236	0.00969539	0.0105782	0.0432079	0.00715825	0.0161931	0.00814928	0.00973123	0.0415285	0.94545
12720	-9881.64	-9893.41	11.7741	0.290536	0.191688	0.235967	0.281809	0.112962	0.237881	0.0425229	0.0675118	0.455376	0.0837459	0.0674877	0.348306	0.912633	2.67157	0.668552	0.0128115	0.0354245	0.0380561	0.0225753	0.0570343	0.0402971	0.509664	0.00795688	0.00717427	0.0311215	0.00840314	0.0168452	0.00816462	0.0190044	0.030819	0.845352
12730	-9882.53	-9894.26	11.7303	0.283221	0.186861	0.233733	0.296185	0.113074	0.25347	0.0589162	0.0577557	0.431873	0.0849106	0.0603132	0.330966	0.897993	2.71073	0.634598	0.017097	0.0288473	0.0434969	0.0189498	0.0598743	0.0392321	0.509664	0.00895488	0.0072324	0.0374172	0.00946621	0.0151192	0.00354324	0.0199177	0.031092	0.849904
12740	-9881.6	-9893.12	11.5237	0.280027	0.189376	0.234562	0.296036	0.11263	0.254024	0.0590448	0.063994	0.432817	0.077491	0.0575174	0.323877	0.891782	2.72682	0.621245	0.0115971	0.0366341	0.0422824	0.0226533	0.0557957	0.0499736	0.512796	0.0128045	0.0094895	0.0330184	0.0122484	0.0158566	0.00729777	0.0240069	0.0241768	0.870631
12750	-9884.07	-9895.41	11.3415	0.2912	0.192229	0.236865	0.279707	0.119763	0.258047	0.0589784	0.0424303	0.447179	0.0736023	0.0670504	0.347282	0.911789	2.67388	0.666492	0.0127878	0.0364949	0.0388947	0.0222796	0.0724227	0.0419559	0.519172	0.00844348	0.00977298	0.0384776	0.00909624	0.0222874	0.00883917	0.0240069	0.0236868	0.888618
12760	-9885.03	-9897.03	12.0006	0.305013	0.179453	0.233604	0.28193	0.119849	0.263537	0.0538155	0.0439877	0.44224	0.0765705	0.0655181	0.34366	0.908785	2.68204	0.659267	0.0114174	0.0268377	0.0386504	0.0237313	0.0614104	0.0390853	0.490027	0.00752989	0.00977298	0.0332954	0.00670398	0.0188664	0.00568149	0.0255722	0.0241666	0.822748
12770	-9891.49	-9902.41	10.9149	0.297776	0.179078	0.237581	0.285565	0.111275	0.246607	0.0428822	0.0360116	0.483589	0.079635	0.0656625	0.344003	0.909072	2.68126	0.659948	0.0106006	0.0388611	0.0460814	0.0241028	0.059857	0.0463044	0.570758	0.00998807	0.0123198	0.0353517	0.0111195	0.0138299	0.00586153	0.0149761	0.0313046	0.931316
12780	-9886.87	-9898.19	11.3228	0.282826	0.197614	0.230614	0.288946	0.129765	0.271306	0.03946	0.0781247	0.407237	0.0741064	0.0579421	0.324967	0.892746	2.72434	0.623279	0.0173273	0.0359096	0.0409329	0.0212118	0.0554817	0.043502	0.536792	0.00754259	0.00770796	0.0405096	0.00866491	0.0177294	0.00879116	0.0129852	0.0356235	0.890711
12790	-9895.71	-9906.64	10.9355	0.28471	0.188695	0.224215	0.302381	0.113782	0.266685	0.0345996	0.0685018	0.451454	0.0649784	0.0635195	0.338859	0.904753	2.69287	0.649819	0.00844939	0.052689	0.0343391	0.019384	0.0535757	0.033119	0.569842	0.0113658	0.00915272	0.0398102	0.0112978	0.0271943	0.00920527	0.0157177	0.0341629	0.929304
12800	-9891.72	-9903.48	11.754	0.297131	0.180771	0.221451	0.300647	0.117901	0.27634	0.0406223	0.0709819	0.426823	0.067331	0.0767212	0.369068	0.929182	2.62503	0.711851	0.00844939	0.0545035	0.0392292	0.0209356	0.0524257	0.0448595	0.490046	0.0100398	0.0070145	0.0394135	0.00945206	0.020506	0.00778841	0.0243975	0.0180888	0.84715
12810	-9884.03	-9895.15	11.1202	0.28757	0.182931	0.235758	0.293741	0.119029	0.269265	0.0425891	0.0334855	0.447489	0.0881419	0.0631609	0.337988	0.904015	2.69484	0.648121	0.00964033	0.0272637	0.0370734	0.0207441	0.0591001	0.0465644	0.580734	0.00986313	0.00885557	0.033792	0.00685241	0.018656	0.00731253	0.0198848	0.0245097	0.910846
12820	-9891.9	-9903.32	11.4186	0.276869	0.1854	0.233432	0.304299	0.121366	0.259685	0.0409942	0.0696872	0.414849	0.0934193	0.069445	0.352844	0.916339	2.66137	0.677758	0.00714688	0.0395694	0.0367328	0.0219498	0.0487573	0.0377111	0.535187	0.0161484	0.00597817	0.0363028	0.00944538	0.0212146	0.00706211	0.0257954	0.0318587	0.88086
12830	-9886.37	-9898.48	12.1089	0.282956	0.19279	0.228995	0.295259	0.123932	0.265177	0.0418611	0.0637526	0.409882	0.0953949	0.082262	0.380808	0.938091	2.59884	0.737745	0.017235	0.0347406	0.0322509	0.0239421	0.0552371	0.0394587	0.476714	0.00949551	0.0088972	0.0355046	0.0122328	0.0123538	0.0092662	0.0126426	0.031552	0.811523
12840	-9887.71	-9898.8	11.0861	0.274331	0.195109	0.231749	0.298811	0.120318	0.261583	0.0554553	0.0549325	0.413609	0.094102	0.064623	0.341521	0.906996	2.68686	0.655039	0.00803089	0.0342237	0.0352993	0.0226353	0.064437	0.0491029	0.561871	0.0104584	0.00972891	0.0421307	0.0119209	0.0199841	0.00770557	0.0105207	0.0261696	0.914219
12850	-9883.73	-9895.38	11.6512	0.283348	0.184833	0.239424	0.292394	0.113076	0.266263	0.0521174	0.0516261	0.444189	0.0727281	0.0455322	0.290934	0.861069	2.80247	0.562772	0.00930748	0.0314752	0.036533	0.0197633	0.0514301	0.0372279	0.544256	0.00690293	0.00931626	0.0303121	0.005548	0.0211311	0.00897123	0.0170438	0.0289489	0.858168
12860	-9882.28	-9894.05	11.7662	0.294008	0.191357	0.226161	0.288475	0.122456	0.264765	0.0551833	0.0523891	0.415137	0.0900699	0.0662861	0.345481	0.9103	2.67793	0.66289	0.00955391	0.0314591	0.0322527	0.0204478	0.0627814	0.0470077	0.508917	0.00603999	0.00931626	0.0340673	0.00919841	0.0215517	0.00684143	0.0117814	0.0349553	0.846171
12870	-9887.01	-9898.07	11.0569	0.290685	0.189194	0.228769	0.291352	0.0887968	0.245937	0.0553809	0.0489032	0.479255	0.0817273	0.0748078	0.364895	0.925938	2.63436	0.7029	0.0106728	0.0416267	0.040841	0.0184414	0.0620019	0.0502744	0.545748	0.0118634	0.00802647	0.0381827	0.0077239	0.0186161	0.00511759	0.0192671	0.0384962	0.9169
12880	-9883.73	-9895.31	11.5847	0.287971	0.186657	0.229077	0.296296	0.117859	0.275678	0.0473281	0.0740052	0.413319	0.0718104	0.0551511	0.317717	0.886275	2.74086	0.609876	0.00952513	0.0367648	0.0337997	0.0201846	0.0657705	0.0380883	0.526668	0.00884628	0.00629301	0.0394451	0.00758415	0.0106613	0.0113569	0.0161373	0.0334623	0.864587
12890	-9886.02	-9898.08	12.0603	0.29911	0.177977	0.223055	0.299857	0.138137	0.272929	0.0466661	0.0619751	0.409198	0.0710944	0.0873564	0.391183	0.945706	2.57575	0.761557	0.00861768	0.0429944	0.0322552	0.023036	0.0579362	0.0461983	0.476286	0.00937833	0.00629301	0.0318423	0.00976008	0.0197135	0.00503339	0.0210048	0.0259171	0.816266
12900	-9882.04	-9893.52	11.4766	0.281534	0.191368	0.238157	0.28894	0.139586	0.260278	0.045943	0.0626251	0.413489	0.078079	0.0697433	0.353528	0.916894	2.65983	0.679159	0.011987	0.0396209	0.0364924	0.0231205	0.0634525	0.0445703	0.517686	0.00631261	0.0113788	0.0424871	0.00845825	0.0144089	0.00621007	0.0164062	0.0324564	0.875048
12910	-9882.49	-9893.94	11.4515	0.288443	0.189611	0.23583	0.286116	0.131231	0.247573	0.043193	0.0739478	0.430649	0.0734054	0.0744684	0.364148	0.925353	2.63603	0.701311	0.0126564	0.0374124	0.039932	0.0269004	0.0616186	0.0456587	0.523895	0.0118098	0.00914673	0.0329237	0.00982354	0.0135235	0.00621007	0.0139231	0.0320106	0.877444
12920	-9883.6	-9894.8	11.1913	0.285636	0.187766	0.228819	0.297778	0.125419	0.27724	0.0508943	0.0657578	0.404164	0.0765251	0.0805066	0.377142	0.935343	2.60701	0.729543	0.0116585	0.0442007	0.0419996	0.0202495	0.0593971	0.0438607	0.526848	0.0118751	0.0118837	0.0426205	0.0107584	0.0223128	0.00558202	0.0223921	0.0276912	0.90333
12930	-9889.53	-9900.62	11.0913	0.286522	0.185246	0.229529	0.298702	0.126985	0.274185	0.0444461	0.0650333	0.41407	0.07528	0.0627368	0.336955	0.903136	2.69717	0.646111	0.0112351	0.0504863	0.0428905	0.0276426	0.0605311	0.0438061	0.53115	0.0163995	0.00572158	0.0473005	0.00965718	0.0107838	0.00550788	0.0229417	0.0276912	0.913745
12940	-9882.57	-9893.63	11.0622	0.282673	0.18375	0.232559	0.301018	0.117763	0.268127	0.0412184	0.0657946	0.436718	0.0703787	0.0652791	0.34309	0.90831	2.68332	0.658138	0.0104924	0.0461043	0.0362972	0.0238812	0.0594834	0.0399953	0.558333	0.00928708	0.0091286	0.0364183	0.0123635	0.017705	0.00342727	0.0229417	0.0307322	0.91659
12950	-9887.84	-9899.21	11.3718	0.275579	0.188879	0.230499	0.305043	0.131534	0.30147	0.0435299	0.0459114	0.403229	0.0743255	0.0748608	0.365012	0.926029	2.6341	0.703148	0.0105881	0.0273636	0.0314729	0.0203838	0.0556648	0.0482256	0.546612	0.00717821	0.00767427	0.0397766	0.0137841	0.0217634	0.00574109	0.0159235	0.0332574	0.88541
12960	-9886.62	-9897.7	11.0802	0.289441	0.186803	0.227966	0.29579	0.120802	0.273387	0.039978	0.0663068	0.424278	0.0752494	0.0651797	0.342853	0.908112	2.68386	0.657669	0.00679665	0.0347929	0.0354617	0.0239526	0.0729263	0.0384951	0.560644	0.0114505	0.00850447	0.0425996	0.00455089	0.0213611	0.00904546	0.0149432	0.029275	0.9148
12970	-9889.69	-9900.67	10.9858	0.289957	0.187136	0.228372	0.294535	0.128056	0.273577	0.0446434	0.0578823	0.42054	0.0753017	0.0360311	0.261025	0.830267	2.87268	0.514106	0.0106597	0.0354595	0.0475345	0.0145268	0.0546533	0.0478635	0.583141	0.0103704	0.00863328	0.0417041	0.00509353	0.0140948	0.00555021	0.0037232	0.0419481	0.924956
12980	-9889.94	-9901.16	11.2182	0.27375	0.179692	0.238701	0.307857	0.142217	0.252271	0.0402385	0.05395	0.427307	0.0840161	0.0592299	0.328243	0.895623	2.7169	0.629434	0.00708143	0.0388251	0.0346989	0.0175501	0.055458	0.0462941	0.561097	0.00973133	0.00682083	0.0421982	0.00655519	0.0200901	0.00581057	0.00707715	0.0418476	0.901136
12990	-9893.17	-9904.8	11.6299	0.27375	0.179692	0.238701	0.307857	0.137155	0.249109	0.040727	0.0606702	0.434008	0.0783313	0.0661562	0.345174	0.910045	2.67862	0.662277	0.0148587	0.0301912	0.0514578	0.0204355	0.0609998	0.0438361	0.505257	0.0117308	0.00820072	0.0356728	0.00786789	0.0206424	0.00170052	0.0331819	0.0137708	0.859804
13000	-9883.9	-9895.14	11.2375	0.294713	0.179879	0.229464	0.295944	0.133823	0.252393	0.0421254	0.0614703	0.430824	0.0793642	0.066751	0.346578	0.911208	2.67546	0.665082	0.0120356	0.0385185	0.0423223	0.0251261	0.0571827	0.0464692	0.535504	0.0139749	0.0111902	0.0374928	0.0106698	0.0180231	0.00896269	0.0204597	0.0210979	0.899029
13010	-9889.41	-9900.85	11.442	0.297287	0.181053	0.223784	0.297875	0.13479	0.246354	0.0409451	0.0499563	0.442524	0.0854317	0.0597448	0.329541	0.896755	2.71396	0.631889	0.00981906	0.0385342	0.0299302	0.0187517	0.0663501	0.0313201	0.552667	0.0108941	0.00628069	0.0347249	0.00606411	0.0144311	0.00896269	0.0188546	0.031164	0.878748
13020	-9884.88	-9896.48	11.596	0.297563	0.177435	0.230961	0.294042	0.123233	0.25376	0.042176	0.0514582	0.441373	0.0880001	0.0542556	0.315345	0.884126	2.74627	0.605554	0.0108366	0.0366964	0.0367874	0.0205164	0.0588879	0.0446151	0.515839	0.0127268	0.00451981	0.0432912	0.00737336	0.0123986	0.0109915	0.0188546	0.0291438	0.863478
